powiat,Województwo,Bezrobotni_średnia_powiaty,Ceny mieszkan,Dochody na mieszkanca,Wynagrodzenie,Rozwody_średnia_powiaty,Przestepstwa_średnia_powiaty
tomaszowski,łódzkie,0.03320153350639878,-0.020982904548314165,-0.2475316629849211,-0.5604859947043652,-0.42350723291264836,0.36935006330656983
tomaszowski,łódzkie,0.726861362855945,-0.020982904548314165,-0.2475316629849211,-0.5604859947043652,0.35056491093490866,-0.1632334111224785
tomaszowski,łódzkie,0.726861362855945,-0.020982904548314165,-0.2475316629849211,-0.5604859947043652,-0.42350723291264836,-0.1632334111224785
tomaszowski,łódzkie,0.03320153350639878,-0.020982904548314165,-0.2475316629849211,-0.5604859947043652,0.35056491093490866,-0.1632334111224785
tomaszowski,łódzkie,0.03320153350639878,-0.020982904548314165,-0.2475316629849211,-0.5604859947043652,-0.42350723291264836,-0.1632334111224785
tomaszowski,lubelskie,0.252579659529929,-0.6482347356997183,-0.49860915441257514,-0.8020088761193402,0.04395756979676731,-0.5419998887894306
tomaszowski,lubelskie,0.252579659529929,-0.6482347356997183,-0.49860915441257514,-0.8020088761193402,-0.6412866231174635,-0.5419998887894306
tomaszowski,lubelskie,-0.30367487575447494,-0.6482347356997183,-0.49860915441257514,-0.8020088761193402,0.04395756979676731,-0.5419998887894306
tomaszowski,lubelskie,-0.30367487575447494,-0.6482347356997183,-0.49860915441257514,-0.8020088761193402,-0.6412866231174635,-0.5419998887894306
tomaszowski,lubelskie,0.252579659529929,-0.6482347356997183,-0.49860915441257514,-0.8020088761193402,0.04395756979676731,-0.8105539745959822
tomaszowski,lubelskie,0.252579659529929,-0.6482347356997183,-0.49860915441257514,-0.8020088761193402,-0.6412866231174635,-0.8105539745959822
tomaszowski,lubelskie,-0.30367487575447494,-0.6482347356997183,-0.49860915441257514,-0.8020088761193402,0.04395756979676731,-0.8105539745959822
tomaszowski,lubelskie,-0.30367487575447494,-0.6482347356997183,-0.49860915441257514,-0.8020088761193402,-0.6412866231174635,-0.8105539745959822
Piotrków Trybunalski,łódzkie,-0.14520324522192493,0.21325714085945313,1.642651557395475,-0.6507200500626185,0.03456991856652484,0.22979491349494005
łaski,łódzkie,-0.10289877264546395,-0.6688571294270967,-1.196166064216626,-1.112604179701613,0.18410285006944452,-0.48500234652693885
pajęczański,łódzkie,0.15065836129126134,-0.6984043985669258,0.4550926445317493,-0.3835655173811455,0.0850289631704011,-0.8351085583267467
poddębicki,łódzkie,0.3476463797208214,0.0013223868611646498,0.7679660639094015,1.5941159322075629,-0.1607943258896082,-0.5293702506742853
sieradzki,łódzkie,-0.26875048812065044,-0.2838046220651972,-0.8555097045661038,-0.0854046688423438,0.5282536989017317,-0.442257570231874
wieluński,łódzkie,-0.02202998372599468,0.528524571387368,-0.7489188583080143,-0.7927495529628625,-0.1583172769671781,0.11439696342032617
wieruszowski,łódzkie,-0.5744575209786655,-0.4955738451439348,-0.6638260629519468,-1.107655231117978,0.47681346275442404,-0.45591122805017387
kutnowski,łódzkie,0.7293340284901448,0.2285963394044998,-0.4702119841139335,-0.0063633968399115165,-0.35052401234657865,-0.29503181858748373
łęczycki,łódzkie,0.11742527099748555,-0.7638580830059963,-0.3926435065735737,0.058026149248246894,-0.35380987306965483,-0.1744112777292467
łowicki,łódzkie,-0.32082402179637526,-0.07613228924534342,-0.17923147779772905,-0.5840777567697237,-0.6038979603278295,-0.03784677536788459
rawski,łódzkie,-0.879144447483138,0.06369995504524825,-0.29563903607485525,-0.4969833569645285,-0.7919572133022492,0.17243515659055003
skierniewicki,łódzkie,-0.6037342622771625,-1.6961833988896413,0.2877039941155411,-0.5999179398707505,-0.8968757389012888,-0.6224701140594652
kielecki,świętokrzyskie,0.056677831780376615,0.7486393116601283,0.08595136743604768,-0.7699027939100944,-0.6997426010116221,-0.7531144132048454
konecki,świętokrzyskie,0.8071494683800152,-0.8215180199828803,-0.5815082711051709,-0.5465437954687481,-0.27857563037917865,0.07725507651954239
ostrowiecki,świętokrzyskie,0.3709822233225313,-1.0483091740108588,-1.239908016766251,-0.6059666548063044,-0.14221618223067078,-0.34134765829407554
starachowicki,świętokrzyskie,0.7562742688510452,-0.353286225546672,-0.44371234585919545,-0.17560324786666506,-0.19666996750075208,0.3169380776608109
Kielce,świętokrzyskie,0.23311207119937616,1.0701417401577924,2.2183934910169416,0.7608123244583908,0.22747410014683694,0.47389330237348687
buski,świętokrzyskie,-0.6257686357795204,0.1593906207889431,-0.42713910355666707,-0.7347280088156545,-0.22006310723410705,-0.5450464461613402
jędrzejowski,świętokrzyskie,0.3823816092091543,-0.7110675139125668,-0.5653957013219706,0.3185643456512405,-0.3469798336622987,1.7485531755647592
kazimierski,świętokrzyskie,0.925364896038869,-0.5935681495180458,-0.689064335975188,-0.9822286524983178,-1.0812795030718507,-0.5846742056102558
Warszawa,mazowieckie,-1.0795904267185674,4.854909655985208,4.319740219543124,4.182238659779156,0.9856079090962563,0.47380008403676344
opatowski,świętokrzyskie,2.716232135572997,-0.6853688386522954,-0.4687970613759943,-0.9219543611463734,-0.47706796744204416,-0.07351107437130736
pińczowski,świętokrzyskie,0.5197147890296864,-0.8469408103772337,-0.9510005367870277,-0.6100286950416179,-0.13281408290241478,-0.0977645464913001
sandomierski,świętokrzyskie,0.5170657029390565,0.1793233023515262,-0.5016035257882135,0.31331384822917574,-0.25029207124994574,-0.6100785468285815
legionowski,mazowieckie,-0.3593939193009606,1.747714970852659,0.2212684357923008,0.47863356435634713,-0.15087759143450852,0.08138678289661619
staszowski,świętokrzyskie,-0.06453393393230043,-0.4954910796841594,-0.3791194776132707,0.06398617334897,-0.6293743203753932,-0.3662205485668979
Siedlce,mazowieckie,-0.6062211710119554,0.8001194276404467,1.3659957727517413,0.7056998396936786,1.2720031782017038,0.301919819512527
włoszczowski,świętokrzyskie,0.4322938538667596,-0.7063360884620713,-0.6595374211648598,-0.1195861165866643,-0.7524955662270805,-0.5661985763948617
bialski,lubelskie,1.1307312521176038,-0.40000732758990315,-0.17171812837533906,-0.9421758714881083,-0.4723117244638981,-0.29729046514571444
grójecki,mazowieckie,-1.1346263541418342,0.2573435424331664,-0.5184509779236769,0.5296307943848471,0.18609322266597425,0.03760921787007967
parczewski,lubelskie,0.14969545392878672,-0.3446786177300271,-0.6541738768326711,-0.5518120310577797,0.23737192676449909,-0.11087619278714707
radzyński,lubelskie,0.04120472695136616,-0.5021123164661939,-0.28389188683196426,-0.7172381761867488,-0.5043949763789264,-0.6912975092292881
włodawski,lubelskie,2.468719260236127,-0.9962496998121123,-0.2680315900950638,-0.8094943825791762,-0.2891544708177943,-0.48764843730964985
biłgorajski,lubelskie,-0.44828466379751825,0.12712588571982067,-0.46450841958890726,-0.47399469257603066,-0.14810793908681535,-0.7999394047077844
chełmski,lubelskie,1.4173674877482703,-1.0499920716929592,-0.5583539928122273,-0.8834980151631423,-0.3696926757602716,-0.4271070740740647
hrubieszowski,lubelskie,2.0412243922566375,-1.1762507805803801,-0.9638006517883851,-0.4809480540268716,-0.10059000301473557,-0.45272087804453176
krasnostawski,lubelskie,2.1219739709775176,-0.4148913161061849,-1.1945317736123389,-0.42704176461587745,-0.34424236326130087,-0.4701412543725451
lubartowski,lubelskie,1.800958166555055,0.1769920752345182,0.037712373626305334,-0.7454418616633809,-0.6595933052002734,-0.5472932460914555
łęczyński,lubelskie,-0.2390916416881417,-0.09069901016581937,0.01883576872713126,2.841570262289051,-0.04500445278589803,-0.45441085814745746
Lublin,lubelskie,0.20600345749827373,1.6590041922166923,1.2108149440977523,1.1045425239339643,0.6659442182758513,-0.04981939454583602
janowski,lubelskie,1.8001208046170158,-0.33247071241315096,-0.6589341595324049,-0.6251416132970194,-0.5765360458664549,-0.8568279876970236
kraśnicki,lubelskie,1.9609853417560155,-0.6113489291264677,-0.9259048528769112,-0.9672753777456128,-0.07816148869590694,-0.48493838338562545
łukowski,lubelskie,-0.6651162955001723,0.22736865175116422,-0.24595221434722092,-1.1404176255049834,-0.8789575418310396,-0.5720786982350845
puławski,lubelskie,-0.3111940578568988,0.39622398393634056,0.4277594083848918,0.9261143024185969,0.0009599898863343393,-0.2925872849811006
rycki,lubelskie,0.25933909657142845,-0.531080227387595,-0.23840595974487813,-0.7144000694721202,-0.34651155277745466,-0.3146418021730269
bieszczadzki,podkarpackie,2.4498906697274436,-0.8435198380398492,-0.29831532404429034,-0.6097094080362215,-0.8989841449153634,-0.3879904942076431
brzozowski,podkarpackie,3.369578670068159,-0.49022167874512357,-0.4795680236136401,-1.034414339713569,-1.1326089967239221,-0.8752375494252752
jasielski,podkarpackie,1.8127330598750526,-0.8767363758963891,-0.6580676564603336,-0.4070863267786384,-0.7875573696799087,-0.725053344887924
sanocki,podkarpackie,0.22837965119322295,-0.402214406517248,-0.3590473178425054,-0.6359618951465453,-0.36253249764501716,-0.13978269478006997
leski,podkarpackie,3.088176960674993,-0.5678280915278866,1.9437449223502843,0.07654479556120566,-1.0188485964423688,-0.5775355736921322
jarosławski,podkarpackie,1.784859252534952,-0.23922162773283137,-0.711823752108707,-0.44055824784430053,-0.5878579969390255,-0.7702648940956458
lubaczowski,podkarpackie,0.39164885647415587,-1.236545418026782,0.06055953690636308,-1.0199222573019917,-0.8441470272348205,-0.8121421624781109
przemyski,podkarpackie,1.8360546281991437,-0.9364240666377712,-0.27419582713941915,-1.175823006769987,-0.6326282008107422,-0.9227993692823133
przeworski,podkarpackie,2.001308449647026,-0.6626221314573476,-0.3664400149384048,-0.9477279177486025,-0.7715735540254789,-0.7092351891097085
kolbuszowski,podkarpackie,0.14173419677614663,0.10648969774914639,-0.4959548032297743,-1.0088891174488688,-1.0691890226492575,-0.7299609813038089
łańcucki,podkarpackie,1.0196187739989835,0.32283860960212457,-0.3029220492375817,-0.8205629987662311,-0.9571316685669714,-0.8329246807668158
ropczycko-sędziszowski,podkarpackie,1.137169472724314,0.297871029236536,-0.17189362266841662,-0.68818305869573,-1.1537288076928425,-0.4792017844654645
rzeszowski,podkarpackie,1.0749661926947436,0.4782445545737933,-0.182511027399619,-0.31126474882595717,-0.9627404026072336,-0.9093903963464216
strzyżowski,podkarpackie,2.7975932885954604,-0.43915539006368226,-0.7861126800471768,-1.3073869911600329,-1.0811741098671603,-0.9636141980566604
Rzeszów,podkarpackie,0.9877767306696336,1.1715156341394002,2.6127511043492513,1.292301021273675,0.08053017749878265,-0.16381946340157846
dębicki,podkarpackie,-0.5089774300022658,0.10115132559363105,-0.7211578548217794,-0.2809147451463879,-0.8476855706624586,-0.5406002162565396
leżajski,podkarpackie,1.9734610503282968,-1.2097707917894298,-0.6152799541293177,-0.62748305133659,-0.8842338193516834,-0.8058537894424462
mielecki,podkarpackie,-0.45712649434740515,0.7265961108732717,0.03342373183921831,-0.10711618520925953,-0.3981538572372131,-0.6305193801315462
niżański,podkarpackie,2.188531298164331,-0.7793766067138898,-0.029271604362802905,-1.0511059548289838,-0.30704282391778,-0.5760555674055672
stalowowolski,podkarpackie,-0.5607406947069588,0.0750664115210742,-0.4280385118086902,-0.021706911265876917,-0.355559860135387,-0.42638277612883957
tarnobrzeski,podkarpackie,0.13931366009766813,-0.3307050492712751,-0.8145317871324527,-0.11657062820237073,-0.9524470292433327,-0.4626537176490577
sokólski,podlaskie,1.7587124167511972,-0.9502321041769723,-0.3748527726128189,-0.4626777420514451,-1.152555375017196,-0.3162553263480966
hajnowski,podlaskie,0.18449417952767938,0.35758630846450995,-0.5540543826318227,0.6667645632023547,-0.6197912489677676,-0.35906906426647495
kolneński,podlaskie,3.0806150365585827,-0.7105295384240266,0.5616944591831574,-0.5577188406576022,-0.17809534386959408,-0.8735987659914473
siemiatycki,podlaskie,-0.1666810926319837,-1.2725483930290948,0.034125709011528615,-0.5600070641962723,-0.639725529738812,-0.4951729872114639
wysokomazowiecki,podlaskie,0.24169247059545287,0.29324995773240775,0.319643955455689,0.4996000777106741,0.03760541629939236,-0.6037968295082933
zambrowski,podlaskie,-0.3513991027116195,-0.19517660888900584,-0.6966544641508002,-0.025431926328828857,-0.15484411922569333,-0.24558218161477088
Łomża,podlaskie,-0.024580049750197164,0.81769329359943,1.665849709261689,0.1466460314125549,0.6734303774622253,-0.19338932181251656
augustowski,podlaskie,0.915246258651818,0.8156379513483402,-0.42158909653808324,0.3893396318473144,-0.26117887437520787,-0.48169087380614534
grajewski,podlaskie,0.8928326263929831,-0.0732217039099074,-0.11094226100385458,0.3201962570121526,-0.17129382843427754,-0.5735096292151235
moniecki,podlaskie,-0.002822414484122796,0.03051100567530019,-0.6443900699935873,-0.33341971936703535,-1.0206110302602922,-0.8518500665172866
sejneński,podlaskie,1.8193659231241264,-0.9247541368094353,0.021643677416375486,-0.5385084058329536,-0.40992238458250035,-0.5564446100019791
suwalski,podlaskie,-0.9617266627837041,-1.2686997991495372,0.4463288982711801,-1.0435140193673502,-0.28897165514358086,-0.6121691786121318
miński,mazowieckie,-0.4893220388417095,1.3396398714298934,0.06703088896360422,-0.12857936723864619,0.6814835546876223,-0.5645929916508154
otwocki,mazowieckie,-0.7030588434003671,2.4429034502363964,0.10431245784930662,0.8721015840058035,-0.19323071666916797,-0.06388554033243961
wołomiński,mazowieckie,-0.2416930023289468,2.4240053369210064,-0.23361277186519258,0.36778775898309685,-0.11833413662307644,0.1865116730761488
piaseczyński,mazowieckie,-0.7882402089813891,2.3717251548295253,0.8949800585244134,0.6652036045093082,0.605228224977767,-0.18761689920974645
pruszkowski,mazowieckie,-0.8100222127156301,2.2912909221711018,0.81439527282178,2.6708404052371164,0.6065082153520871,0.2280266056753959
warszawski zachodni,mazowieckie,-1.0877468866490663,3.55836114011648,1.4470741361536557,2.130074647098388,0.06254475658892461,-0.14269549076214888
ciechanowski,mazowieckie,0.2972499819089787,0.03013856110631075,-0.3507332757079467,0.3162229076116716,-0.35518826066767756,0.19500448138708643
mławski,mazowieckie,-0.3740320795828444,-0.15746314771800085,0.0029315984169613887,-0.2720279234962037,-0.3996056983064411,-0.33829710569124843
płoński,mazowieckie,1.0177337235506958,-0.008968118637580678,-0.011744111841664448,0.06575999004561348,0.07308933767246545,-0.21999836700914124
pułtuski,mazowieckie,1.9916756663918087,-0.36723220551883223,0.05579925420662932,-0.257181077745298,0.3717563221518755,0.012850462065474058
żuromiński,mazowieckie,2.753552153233847,-0.4017591964884831,-0.7944376905750522,-0.7191006837182247,-0.627124763103477,-0.7148521056339159
makowski,mazowieckie,3.7175086616704895,-0.8244286053183163,0.1312727686233738,-0.5826054889115098,-0.019902860584823115,0.09431390505968398
ostrołęcki,mazowieckie,0.827283715499818,,0.011783091824069405,-0.3990686753098091,-0.6243639048706812,-0.8205902263187511
przasnyski,mazowieckie,0.8328488577952485,-0.30286826630013824,-0.022909936238735752,-0.2676820725894275,-0.25026876609753806,0.052829910050515155
wyszkowski,mazowieckie,-1.089337264882319,0.33399815242851194,-0.34818860845831984,-0.6827551796040003,0.0963860441767404,-0.3113585228117447
Ostrołęka,mazowieckie,1.369591104850663,0.17183302824184962,2.0486027624642325,1.6374325359395967,1.8570458371991299,1.9343143729027172
białobrzeski,mazowieckie,0.7349689273261197,0.3361914371125609,0.0036993859491762865,-0.6727153771009985,0.12000306012352095,-0.4403205545717276
kozienicki,mazowieckie,1.6308339541590735,-0.26483753753332745,0.3877686463498025,1.201605773574294,-0.23678395877330666,-0.36769541866926886
lipski,mazowieckie,1.6610511775253984,-1.081194650028297,-0.609806725863956,-0.39901546080891026,-0.769566029655987,-0.5980648617368637
przysuski,mazowieckie,4.4643570177483465,-1.0506817838577545,-0.8020497555372985,-0.24135863281123812,-0.7472760702627177,-0.6949694247463942
radomski,mazowieckie,2.741802581252333,-0.9734616098872768,-0.7738061427451003,-0.7580359602095487,-0.28609780372076427,-0.6901159115699633
szydłowiecki,mazowieckie,4.948062431626482,-1.1614909402537614,-1.0981195963527577,-1.1209056418419052,0.37428827083982635,0.5702425511633513
zwoleński,mazowieckie,1.2143283556545454,-1.1780716206954396,-0.7812317450209525,-0.4984556248227441,-0.41685329755412603,-0.5481405897641416
Radom,mazowieckie,1.8577362762845964,0.3802502501996823,1.27551749627685,0.43199992340159027,0.36271276981283274,0.18212613125209864
gostyniński,mazowieckie,1.4888643960908292,-0.4619986569617014,-0.9866039414951735,-0.27036053580135955,0.4641672656661196,-0.56806180655599
płocki,mazowieckie,0.870006819181082,-0.6399581897221752,-0.28003101238425454,-0.2800100986310993,-0.24660494093095536,-0.7782034447977747
sierpecki,mazowieckie,2.3550713387083793,-0.3740465617070094,-0.46942225979508345,-0.3123822533448427,-0.507163051553349,0.7145378823575808
garwoliński,mazowieckie,0.8935425950398614,0.21873345544792752,-0.22865505808574704,-0.14454371750843745,-0.05939797007112846,-0.5187332227255415
łosicki,mazowieckie,-0.29517216691395903,-0.2630718743914516,-0.6518376090560737,-0.5385261439999188,-0.7899475592984132,-0.468333045719991
siedlecki,mazowieckie,-0.6942401498183588,2.161694006406072,-0.3120806576575755,-0.5069167304657326,-0.47227753574722514,-0.7531348675448186
sokołowski,mazowieckie,-0.2309922525816372,-0.06333123146674333,-0.316928687503848,0.005751771198163279,-0.6706034130881486,-0.1702779395686495
węgrowski,mazowieckie,-0.04497872758876513,-0.5300042764105144,-0.09914026979437755,-0.3546700433928234,-0.6690874629866058,-0.5367723652548837
sochaczewski,mazowieckie,-0.8318792274969917,-0.10607959144075374,-0.1332739097979972,1.6890151254779888,0.08702624048034607,-0.20032864010751286
żyrardowski,mazowieckie,1.1022017281321976,0.36242808786137265,0.34483835490566184,0.5735682339607067,0.02365674445314584,0.14005099293445505
